,Adj Close,log_returns,5d_return,omega,alpha[1],beta[1],h.1,h.2,h.3,h.4,h.5,5d_volaility,Quantiles
2019-06-19,11691.450195,-0.0004259941503122367,-2.7851401315717794,0.01840435499337131,0.05432147269505281,0.9188867236929427,0.7228667534756127,0.7219042043722181,0.7209674436953686,0.7200557805266046,0.7191685424584184,3.6049627245282228,2
2019-06-20,11831.75,1.1928773934155688,-0.10137062387362983,0.01831182188848381,0.05430443705051399,0.9192450821396644,0.7550387407343514,0.7533794249003694,0.7517639987680115,0.7501913014335673,0.7486602026997875,3.7590336685360874,3
2019-06-21,11724.099609,-0.9140077069690129,-1.2422480985320694,0.01826296564339048,0.054213007315952466,0.9194735351633287,0.7644094250682612,0.7625581357766809,0.7607555603072331,0.7590004168308285,0.7572914572477332,3.8040149952307365,3
2019-06-24,11699.650391,-0.2087558728123429,-1.888520216399138,0.018283245859952075,0.05416761996397704,0.9193371492937285,0.7233462688474006,0.722464288407663,0.7216056762431864,0.7207698132061258,0.719956096553101,3.608142143257477,3
2019-06-25,11796.450195,0.8239695034563862,-1.4237178405258053,0.018215555942067085,0.05419204991726965,0.9193419411721299,0.7146436436660969,0.713945434566993,0.7132657042761275,0.7126039637331968,0.7119597368213719,3.566418483063786,3
2019-06-26,11847.549805,0.43224234105292797,-0.49382105298692763,0.018393296319682485,0.05443854482460245,0.9187069232201911,0.6806695586697314,0.6807837925751814,0.6808949587825671,0.6810031396734841,0.6811084154172091,3.404459865118173,3
2019-06-27,11841.549805,-0.05065621089093002,-0.6103842991452435,0.018761750445130183,0.05480476810530019,0.9178427988509543,0.6431595327266607,0.6443293051164383,0.645467081385248,0.6465737367048463,0.6476501223089128,3.227179778242106,3
2019-06-28,11788.849609,-0.44603802457309805,-0.29180080000845304,0.018821428694554405,0.05499853861451652,0.9174521912898448,0.6213803635988001,0.623083216824445,0.6247391576866435,0.6263494785867667,0.6279154363214718,3.1234676530181273,3
2019-07-01,11865.599609,0.6489288220286171,1.6437728652448693,0.019042233728620597,0.055188813611669156,0.9170229077039027,0.6080296054522042,0.610175743056136,0.6122622431902346,0.6142907630771319,0.6162629138880952,3.061021268663802,3
2019-07-02,11910.299805,0.3760131037577394,1.8541473543155464,0.019382315024875335,0.05567839229595146,0.9160423632278387,0.5803839655994235,0.5833534605710406,0.5862389804683845,0.5890429000431104,0.591767526890691,2.93078683357265,3
2019-07-03,11916.75,0.05414178599828821,1.9087151344641469,0.019529771813496754,0.05609237670016889,0.9152928146403826,0.5485185550060708,0.5523525733219117,0.5560768819372479,0.5596946201741676,0.5632088375236579,2.779851467963056,3
2019-07-04,11946.75,0.2514301406271272,0.9672678816757052,0.019756038109645047,0.05666000962422183,0.9142983940539398,0.5207504961386704,0.5253831085550591,0.5298811825117355,0.5342486252203364,0.5384892304208353,2.6487526428466373,3
2019-07-05,11811.150391,-1.1415241181942903,0.7397514704504278,0.019294336113005017,0.05570060650072244,0.9159482105742395,0.5799067829296691,0.5827600757603647,0.5855324743640786,0.5882262721878375,0.590843697656732,2.927269302898682,3
2019-07-08,11558.599609,-2.1614318862685784,-1.2129245430058078,0.01872486716043102,0.05442728562419642,0.9185806277880071,0.8259151071068549,0.8223468021820884,0.818874813252823,0.815496540549368,0.8122094544752421,4.094842717566376,3
2019-07-09,11555.900391,-0.023355192734177927,-2.060249239196372,0.01871065415629755,0.054177281132731236,0.9186928727256045,0.7760072805802214,0.7736649766095662,0.771386218985252,0.7691692837046794,0.7670124935371749,3.857240253416894,3
2019-07-10,11498.900391,-0.49447502651675235,-2.9869666067660523,0.01871139949867408,0.05400498146342239,0.9188587200201928,0.7479729447759282,0.7463871271629833,0.7448443427701757,0.7433434238351979,0.7418832342844884,3.7244310728287737,2
2019-07-11,11582.900391,0.7278493704050382,-2.208461025470084,0.018809540318239525,0.054220375797560325,0.9183908346465673,0.7294547874912974,0.7282854441444142,0.7271481276963774,0.7260419609691942,0.7249660908097155,3.6358964111109993,3
2019-07-12,11552.5,-0.26280425653482586,-2.025227257431812,0.018819452247377817,0.053961401424354676,0.9186997433185347,0.6946296944378019,0.6944587660116537,0.6942925105730072,0.6941308003677337,0.6939735111343556,3.471485282524552,3
2019-07-15,11588.349609,0.3098385606872537,-2.3643175187731753,0.018953312661350162,0.05409075363544839,0.9182362074175157,0.6590241022642114,0.6597402152765686,0.6604365112656443,0.6611135386286957,0.6617718305871613,3.302086198022281,2
2019-07-16,11662.599609,0.6386857732461714,-2.1016448492847433,0.018981411675673063,0.05403258881757948,0.9183205132656795,0.6430945447560642,0.6442963872020533,0.6454650024326262,0.6466013090772155,0.6477062003679998,3.227163443835959,3
2019-07-17,11687.5,0.2132787513186728,-1.942507883964359,0.01917857382576296,0.05433295551206279,0.9175895405317358,0.6091008248038531,0.6111773678114604,0.6131956066745563,0.615157178427989,0.6170636741427544,3.065694651860613,3
2019-07-18,11596.900391,-0.7782039881231144,-2.9721420127146003,0.01924554887939367,0.0544321165454324,0.9173339585306247,0.6150074595578204,0.6168889339963938,0.6187172870269222,0.6204940184752522,0.6222205858212599,3.0933282848776487,2
2019-07-19,11419.25,-1.5437326918050147,-3.374350586325325,0.019200725731879045,0.05440811531859464,0.9175603635642657,0.7231354652906479,0.7220656039566795,0.7210257324632867,0.7200150101496201,0.7190326199198326,3.605274431780067,2
2019-07-22,11346.200195,-0.641762452247896,-1.8546811523046423,0.01894061636245933,0.054368954375753425,0.9181481098679332,0.7108709407508388,0.7102747367176128,0.7096949181215295,0.7091310346426727,0.7085826483372393,3.548554278569893,3
2019-07-23,11331.049805,-0.1336175440503553,-1.9649435036208196,0.018932980246822245,0.054244919796153326,0.918191718507155,0.6728606620529403,0.6732473405001219,0.6736233607894035,0.6739890166954464,0.6743445938954944,3.3680649739334063,3
2019-07-24,11271.299805,-0.5287073265768891,-1.9991758036809564,0.01894244889701993,0.05430147850813448,0.9180342620758088,0.6542697522656321,0.6551123130078965,0.6559315649312131,0.6567281528567959,0.6575027037673576,3.2795444868288954,3
2019-07-25,11252.150391,-0.17003983357204489,-2.8970650076580395,0.01923114524828459,0.05459073185899107,0.9173703728949658,0.6228770329094352,0.6246433942808061,0.6263602288307184,0.6280289252365309,0.6296508332386233,3.1315604144961138,2
2019-07-26,11284.299805,0.28531055715501563,-2.3489501939681983,0.019217855236493206,0.0546935731895754,0.9171741459602588,0.5923833905381208,0.5949361498610222,0.5974170942417087,0.5998282439983043,0.6021715626127755,2.9867364412519315,2
2019-07-29,11189.200195,-0.8463317030884965,-3.5051204577439483,0.019201559412523824,0.05451876612111019,0.917449857612994,0.6072821089445926,0.6094607150617437,0.6115782518510898,0.613636431169937,0.6156369168898749,3.057594423917238,2
2019-07-30,11085.400391,-0.9320082303587,-5.075814461348819,0.01961564773594936,0.054964584804602055,0.9165998903538122,0.6298574051646006,0.6315627270093352,0.633219557132391,0.6348292744213243,0.6363932185543002,3.165862182281951,2
2019-07-31,11118.0,0.29364540431474406,-4.995447808352748,0.019427191430045652,0.05474249971050392,0.916972067854298,0.599311468653316,0.601786876029129,0.6041922654368637,0.6065296173650255,0.6088008562831462,3.0206210837674803,2
2019-08-01,10980.0,-1.2489980449893174,-5.466241865218951,0.019132832212263532,0.05437664387593305,0.9178158590653189,0.661410488460382,0.6621511504601584,0.6628712165035545,0.6635712593125668,0.6642518356832263,3.314255950419888,2
2019-08-02,10997.349609,0.15788630487999536,-3.764622868533941,0.019035922607686055,0.054201551849706105,0.9180074762792231,0.6257520928364433,0.627397756633848,0.6289976858349497,0.6305531514486281,0.6320653891611903,3.1447660759150593,2
2019-08-05,10862.599609,-1.2328638592225725,-4.355724275508617,0.019123167170185924,0.05427764838249371,0.9180000871183128,0.6834406684248973,0.6836173126155026,0.6837890598291337,0.6839560458210816,0.684118402583193,3.4189214892738082,2
2019-08-06,10948.25,0.7853965600798972,-3.436710171378365,0.019011983322319483,0.05423266885535227,0.9181368314207187,0.6755202138865974,0.6758672361256148,0.6762046699667528,0.6765327803422363,0.6768518248640807,3.3809767251852816,2
2019-08-07,10855.5,-0.8507762146602829,-3.7587790594617587,0.018959799232096446,0.05422205870667521,0.9181919151993762,0.682485181251,0.6826179264643731,0.6827470097648263,0.6828725321699848,0.6829945919107993,3.4137172415609833,2
2019-08-08,11032.450195,1.6169083769915913,-1.9718308488981227,0.01902791093530493,0.054902993176656464,0.9176107769419901,0.7825956871755163,0.7801129931489592,0.7776985390211412,0.7753504491345183,0.7730668993863012,3.888824567866436,3
2019-08-09,11109.650391,0.6973187437545363,-1.5598226622986018,0.01904804725892439,0.05491506253707998,0.9175115126721407,0.7597988943841933,0.7578966839726979,0.7560469240169202,0.7542481682781641,0.7524990103954875,3.780489681047463,3
2019-08-13,10925.849609,-1.6682629827503324,-2.381753941960438,0.019282814892555754,0.05580350505105016,0.9164869833727184,0.8829444998373691,0.8777613538905114,0.8727218303862694,0.867821949616907,0.8630578421504452,4.364307475881502,2
2019-08-14,11029.400391,0.9432964765604611,-0.5064492350412767,0.01926328254481145,0.05589277943132418,0.9164447062375799,0.8737279195895722,0.8688216910372585,0.8640511811025848,0.8594126354673457,0.8549024036672167,4.320915830863978,3
2019-08-16,11047.799805,0.16668253308015918,-0.6334121062758615,0.018917535753068593,0.05508766571384243,0.9177229613478592,0.8193810819505909,0.8160201598879184,0.8127506191886246,0.8095699752507407,0.806475811027068,4.064197647304942,3
2019-08-19,11053.900391,0.05520467747575786,0.6707906161892139,0.018890150174011147,0.05456479658747071,0.9182689191355032,0.7700264319566443,0.7679978251792973,0.7660243281103498,0.7641044436237973,0.7622367152649855,3.8303897441350743,3
2019-08-20,11017.0,-0.3343807885349023,0.1785235227743162,0.01889663438616095,0.054300125178358374,0.9185010177212701,0.7336081297470568,0.7325514614445567,0.7315235333122189,0.7305235636502619,0.7295507920202453,3.6577574801743395,3
2019-08-21,10918.700195,-0.8962600887678007,0.515127293229088,0.01891589558865475,0.054349750051730705,0.9184930346368205,0.7422388864431816,0.7409976407801688,0.7397901038928809,0.7386153603448375,0.7374725195602643,3.6991145110213335,3
2019-08-22,10741.349609,-1.6376190366265337,-1.907888303477343,0.01882568875035531,0.054785457759831103,0.9183778974406341,0.8582809466107418,0.8540732544586962,0.8499784826463608,0.8459936007706882,0.8421156597544811,4.250441944240968,3
2019-08-23,10829.349609,0.8159261534929655,-0.2411859353240947,0.01889108574401346,0.05483982830968834,0.9182646902802875,0.8401954560321733,0.8364890805076866,0.8328823897372173,0.8293727026513169,0.8259574102891903,4.164897039217585,3
2019-08-26,11057.849609,2.0880542985392427,0.22995998622355662,0.018976838939917882,0.056189590972744514,0.9172506304106581,1.0286920991076127,1.0203471036305896,1.0122237493859927,1.0043161496317565,0.9966185739763815,5.062197675732333,3
2019-08-27,11105.349609,0.42863913517013014,-0.038719622360849526,0.019430345353936805,0.05631066837249024,0.9165654436405344,0.9710286943494769,0.9641209661657395,0.9574006024275024,0.9508625210825329,0.944501777923614,4.787914561948866,3
2019-08-28,11046.099609,-0.5349549884221655,1.0945883719673173,0.019292198494389543,0.05591670976125733,0.9170522771776759,0.9269619105870213,0.9211973895692216,0.9155886893943449,0.9101315980671509,0.9048220174468977,4.578701605064636,3
2019-08-29,10948.299805,-0.8893213834519446,-0.7380294880450883,0.019348807497499773,0.055938420809933546,0.9169954757650159,0.9191133519759189,0.9135853424294936,0.9082069545611866,0.9029741386951832,0.8978829547646132,4.541762742426396,3
2019-08-30,11023.25,0.6822503317947693,-0.22246168933047816,0.0200242351334291,0.05668425542576179,0.9154361150320505,0.8858233242192635,0.8811511332336303,0.8766092012018268,0.8721938965524758,0.8679016889610647,4.3836792441682615,3
2019-09-03,10797.900391,-2.0654971585512985,-2.3431635253575345,0.0197754923332664,0.05716053529675442,0.9156286516445961,1.0902733039618888,1.080381573238212,1.0707590045500837,1.061398273779672,1.0522922561043466,5.355104411634203,3
2019-09-04,10844.650391,0.43201998861602114,-1.576762748206611,0.019597997198412997,0.056410233097266074,0.9165045377504402,1.0228191215285274,1.0147138284389923,1.006828069070134,0.9991558973008208,0.9916915280619754,5.03520844440045,3
2019-09-05,10847.900391,0.02996420344456649,-0.6505384559942439,0.01931555178026109,0.055522072233063546,0.9176284623994057,0.953716269364149,0.9474250491996667,0.9413027449331103,0.9353448212629281,0.9295468646579909,4.707335749417845,3
2019-09-06,10946.200195,0.9020832973606601,1.8891638779929498,0.019028691820674664,0.055194566419486425,0.9182908535491553,0.9342377928443992,0.9284955619383816,0.92290558387328,0.9174638217289591,0.9121663456225255,4.6152691060075455,3
2019-09-09,11003.049805,0.518010748639177,1.5912484731391614,0.01876250467858401,0.05464878854818603,0.9190832843743054,0.8877373929467499,0.8831808765234311,0.8787440503412476,0.8744237703856732,0.8702169752289263,4.394303065426028,3
2019-09-11,11035.700195,0.29630005229414547,-0.20050577310593598,0.018567076792707235,0.05416534416296818,0.9196946083003308,0.8367601356144194,0.8334542626853494,0.8302348054317955,0.827099504943892,0.824046161359784,4.1515948700352405,3
2019-09-12,10982.799805,-0.480509496872573,-1.109654405148639,0.018424856877623057,0.053869742989871114,0.9200925509928761,0.8026307623209007,0.8001569553688086,0.7977475606748785,0.7954009010916685,0.7931153431408087,3.989051522597065,3
2019-09-13,11075.900391,0.8441217115151896,0.26942229478871593,0.018182800382340273,0.053691390575960486,0.9205354339302261,0.7908772356133474,0.7886766182081629,0.7865327177015569,0.784444072318949,0.7824092579603313,3.932939901802347,3
2019-09-16,11003.5,-0.6558208032221048,0.5029228750185556,0.01831610931747723,0.0537320317158622,0.9203412595391217,0.7727897513427362,0.771069965856017,0.7693947687467158,0.7677630039849579,0.7661735455129184,3.8471910354433456,3
2019-09-17,10817.599609,-1.703900279797785,-1.8832277365739984,0.017877271226561325,0.053513397986152005,0.921410107444345,0.8970958817116843,0.8924771329321791,0.8879742061813611,0.8835841970487568,0.8793042739563263,4.440435691830308,3
2019-09-18,10840.650391,0.21285921718889267,0.3951286391661927,0.017773661374457517,0.05308362209431527,0.9218416288970664,0.8442844624712541,0.8408879028573687,0.8375765111232942,0.8343481517058209,0.8312007425904503,4.188297770748188,3
2019-09-19,10704.799805,-1.2610772588849095,-1.297968608334738,0.01750360596211477,0.053095411869278394,0.9222270365852075,0.8874627316295401,0.8830659302871442,0.8787776312365106,0.8745951569067417,0.8705158958028334,4.39441734586277,3
2019-09-20,11274.200195,5.182472593823358,3.854539782044054,0.017444787762382268,0.055418159236277804,0.9217533671160657,2.3184498707050363,2.282967986690616,2.248296099930388,2.2144157194233802,2.1813087762899497,11.24543845303937,4
2019-09-23,11600.200195,2.8505409422305155,5.802997426913909,0.01819129412238548,0.058842336923646286,0.9178472048467498,2.6955196049276644,2.6508771018923047,2.607275236059216,2.5646897496983625,2.523096950538511,13.041458643116059,4
2019-09-24,11588.200195,-0.10350003337359247,5.18148664490114,0.01789364707579052,0.0575531124011858,0.9193000642650667,2.4602129809873885,2.421160512828872,2.3830119852515668,2.3457464749025365,2.309343542737997,11.919475496708362,4
2019-09-25,11440.200195,-1.2853870457844057,3.599799546822589,0.01787952472370893,0.0574983466900016,0.9193472217366513,2.380350020257244,2.3431138933162914,2.3067399477286497,2.2712082201751693,2.236499209576009,11.537911291053364,4
2019-09-26,11571.200195,1.1385783826322107,5.218887426327372,0.01787494106064868,0.05734708967505024,0.9193543093296063,2.2690778397050377,2.234086441551023,2.1999102940208672,2.166530402915575,2.133928216574413,11.003533194766915,4
2019-09-27,11512.400391,-0.5094519891358226,3.8653137256763603,0.017951093483108905,0.05689612431947598,0.9194935279711449,2.110267746139312,2.078394684376184,2.047274156683846,2.0168883954712236,1.9872200526462453,10.240045035316811,4
2019-09-30,11474.450195,-0.3301907787467078,4.190943750151757,0.018026369877571335,0.056281405777617095,0.9198763604754517,1.9554048074506585,1.9268099588391183,1.8988968752921327,1.8716493020076719,1.8450513717344958,9.497812315324078,4
2019-10-01,11359.900391,-1.0033196652294853,4.891524364720057,0.017851696120234153,0.055761273845576824,0.9206862302908083,1.876569529676742,1.850223329711479,1.8244976485119198,1.7993778713124018,1.7748497275614705,9.125518106774013,4
2019-10-03,11314.0,-0.4048747935711279,4.273790353960036,0.01806394392609652,0.05552148289387819,0.9204713329174071,1.7491481829741644,1.7252200042982446,1.701866273815098,1.679073200641154,1.6568273249731236,8.512134986701785,4
2019-10-04,11174.75,-1.2384128036227409,4.2964548092222055,0.01794996305447251,0.05533840834546783,0.9210357260191224,1.7244787582264263,1.701686417847923,1.6794325662407188,1.6577044811414567,1.6364897408612644,8.399791964317789,4
2019-10-07,11126.400391,-0.4336070911686919,-1.3196248757698457,0.018112589046017865,0.0551669107532858,0.920791867834182,1.6120933219926368,1.591449218546965,1.571301424563094,1.5516380081553633,1.5324473242952177,7.858929297553277,3
2019-10-09,11313.299805,1.6658309548272539,-2.5043348631731077,0.017885344378576307,0.05569841853638066,0.9206036415428328,1.6540456769655287,1.6327335462651393,1.6119264691576716,1.591612476913424,1.5717798844369317,8.062098053738694,2
2019-10-10,11234.549805,-0.6985173447898696,-3.0993521745893844,0.018001788983895557,0.055503673302923245,0.920729193341156,1.5709405927496713,1.5516056271714562,1.5327301982985708,1.5143033842608573,1.496314522769703,7.6658943252502585,2
2019-10-11,11305.049805,0.625567721956058,-1.1883974068489207,0.0181997098924819,0.05548992687164015,0.9203162035794745,1.4769428099480781,1.4594095581655122,1.4423005035893413,1.425605383247691,1.4093141824696895,7.2135724374203125,3
2019-10-14,11341.150391,0.31882272758458935,-2.0081530618965417,0.018654060408662756,0.0555229864240627,0.9196576298147286,1.3750620768498918,1.3595879438777325,1.3444978693501812,1.3297823211733144,1.3154320038339058,6.724362215085026,3
2019-10-15,11428.299805,0.7654979704797207,-0.7332031022809986,0.018854513144710407,0.05553295184832412,0.9193221057202703,1.3079706634657808,1.293936329575677,1.2802548882033027,1.2669174658866154,1.2539154122862646,6.40299475941764,3
2019-10-16,11464.0,0.31189722522435226,-0.09111509830993864,0.01928783268634541,0.05580098891138735,0.9182745191017723,1.2156485447880334,1.2034213065162074,1.1915110531849804,1.1799095671208,1.1686088436891258,5.959099315299146,3
2019-10-17,11586.349609,1.0615956818452918,1.9738002487648385,0.019243641088150534,0.056016413135970854,0.9180304020997233,1.1912541346893561,1.1795809371186705,1.168210696201327,1.1571355492473263,1.1463478376285146,5.842529154885194,3
2019-10-18,11661.849609,0.6495149557019858,3.028189998037952,0.019728755483356945,0.05658142281085502,0.9166655218723292,1.1234898330371503,1.1131618028693842,1.10311007906401,1.0933272695816305,1.0838061801424868,5.516895164694662,3
2019-10-22,11588.349609,-0.632254753218663,3.63434804844203,0.0197837191105793,0.056386220254365356,0.9168045218989662,1.076035562807311,1.0669715670624043,1.0581505703165437,1.0495660579469075,1.0412116899828767,5.291935448116043,4
2019-10-23,11604.099609,0.13582008759090708,4.203775227201628,0.0206451029876602,0.05735846593758549,0.9144767286924891,0.9912449808790762,0.9839718619063618,0.9769035889139461,0.9700343924546634,0.9633586655767041,4.8855134897307515,4
2019-10-24,11582.599609,-0.18545120165474502,2.35249307071963,0.021000502773537228,0.05733141981130541,0.914079938284211,0.9280330313581165,0.9225023301226242,0.9171297441242339,0.9119107530630527,0.9068409658684223,4.58641682453645,3
2019-10-25,11583.900391,0.011229853463970122,3.06224026897347,0.021796532640231625,0.05806789907532457,0.9122988006361731,0.859193209229119,0.8555290114944221,0.8519733960315139,0.8485231451893286,0.8451751366664204,4.260393898610804,3
2019-10-29,11786.849609,1.73682333432891,3.8546731537617323,0.020461438680758542,0.056780106618290006,0.9154697398126754,0.9363899832274378,0.9308664560731292,0.9254962076455955,0.9202749844366296,0.9151986509735308,4.628226282356323,4
2019-10-30,11844.099609,0.48453501785867886,3.573710201140691,0.021045165779347327,0.0575450460089259,0.9137632367417867,0.8792599864213647,0.8750776732816979,0.8710153578880825,0.867069597299118,0.8632370473573056,4.355659662247569,4
2019-10-31,11877.450195,0.28118405626341686,3.542997032179755,0.021365554370822284,0.05767789107944598,0.9132077984599364,0.8241218136402028,0.821493629671337,0.8189419634664884,0.8164645872637196,0.814059338160846,4.095081332202594,4
2019-11-01,11890.599609,0.11064782723023625,2.5920491775646997,0.02207468698740156,0.058565865708288666,0.9112240596477579,0.7644157350581952,0.7633973656304761,0.7624097612191836,0.7614519924108748,0.7605231578697568,3.8121980121884866,3
2019-11-04,11941.299805,0.4254824309798945,2.3680166528426083,0.0225766139886812,0.05891419583099526,0.9102529445952359,0.7231942776722522,0.7234727440529116,0.7237426245187601,0.7240041837981035,0.7242576784569167,3.618671508498944,3
2019-11-05,11917.200195,-0.20202123516896556,2.7982501708923055,0.02315988022007162,0.05962537338522874,0.9086911503198307,0.6782052538687094,0.6798772340047277,0.6814962399977407,0.6830639502527528,0.6845819899970629,3.4072246681209934,3
2019-11-06,11966.049805,0.40907060906920795,3.0715006923706065,0.023722514203068146,0.06025348791225493,0.9073159089050458,0.6420507773084396,0.6449511975294742,0.6477575553732572,0.6504729013394198,0.6531001869980502,3.238332618548641,3
2019-11-07,12012.049805,0.38368392141123864,3.6406358154365903,0.02431132646375428,0.0612966188102536,0.9053511426407292,0.604673320835722,0.6088174384587368,0.6128233404822138,0.6166956367057997,0.6204387831820042,3.0634485196644765,4
2019-11-08,11908.150391,-0.8687223900304033,2.760683571942217,0.02394001930709144,0.060750840873934495,0.9063964088888998,0.6273132305997382,0.630644285021467,0.6338659051442522,0.6369816861857845,0.6399951052509658,3.168800212202208,3
2019-11-11,11913.450195,0.044495784977226935,2.8051793569194436,0.024519892503254523,0.061506539701082,0.9048373474753226,0.5879401765316529,0.5926722881200335,0.5972451352269017,0.6016640780756162,0.6059342964852532,2.9854559744394575,3
2019-11-13,11840.450195,-0.614637837300643,0.45371818528989083,0.024490017741401426,0.0612678072146514,0.9052184205864066,0.5858322614420635,0.5906888302267045,0.5953826370714286,0.5999191367428127,0.6043036011976296,2.976126466680639,3
2019-11-14,11872.099609,0.2669424676437267,0.23612563507493867,0.02562732230272694,0.06454743220712418,0.9008377543614898,0.547050273221165,0.5537415523787526,0.5602012141566829,0.5664372759473404,0.5724574776225677,2.799887793326508,3
2019-11-15,11895.450195,0.19649138178221387,0.15143296059373568,0.0261183958396569,0.06499615481581122,0.8996044437127262,0.516730962642764,0.5245573916830943,0.5321067698197381,0.539388904488863,0.5464132559492663,2.6591972845837253,3
2019-11-18,11884.5,-0.09209603623366,-0.051310902870160574,0.026485489292734376,0.06540109059869499,0.8985951721596956,0.4897664400237405,0.4986185071001017,0.5071518666794005,0.515377993422618,0.5233079488600566,2.534222756085917,3
2019-11-19,11940.099609,0.46674203007002446,-0.010051303780030607,0.026593171117066723,0.065542430908945,0.8982057460602721,0.476684645182169,0.4859971289006002,0.4949720181072938,0.5036215512187454,0.5119575229865418,2.4732328663953504,3
2019-11-20,11999.099609,0.4929163997612425,0.6848863311501774,0.026570358273768257,0.06558105218964835,0.8980954916583342,0.46670875792042005,0.4763266410901034,0.48559516950219755,0.49452703292892125,0.5031344602061086,2.426292061647751,3
2019-11-21,11968.400391,-0.25617385867234194,0.019641863408627558,0.026569840251463975,0.06577312350332783,0.8978214984601515,0.4506501616192837,0.4608139123747785,0.47060764794175053,0.48004483886301724,0.4891384652811924,2.3512550260800222,3
2019-11-22,11914.400391,-0.4522090395907316,-0.8162510975933427,0.026407805023628748,0.06558502128137877,0.8981415745500575,0.4476672357210228,0.4578366261703192,0.4676371382097004,0.47708215231481815,0.4861845636059232,2.3364077160217835,3
2019-11-25,12073.75,1.3285889104417388,1.3810602028787993,0.025700851833498413,0.06338263155708843,0.9013628386268089,0.5395993885784267,0.5462769176785363,0.5527190336298881,0.5589340358123541,0.5649299310150714,2.762459306714277,3
2019-11-26,12037.700195,-0.29902665804536904,1.0375377598562032,0.025518044127217067,0.06324641753315313,0.9016617601252325,0.5193987111666853,0.5266901079971776,0.5337256364254721,0.5405142753400815,0.547064688543958,2.667393419473375,3
2019-11-27,12100.700195,0.5219910352901443,2.174166632446991,0.0253519130315418,0.06316870060459073,0.9019057753041321,0.507466818516004,0.5150951869519413,0.5224571306222922,0.5295619545516256,0.5364186387816507,2.610999729423514,3
2019-11-28,12151.150391,0.4160529407477966,2.3232771055510604,0.025093597819065457,0.06313027141006763,0.9021816738917052,0.490343957836477,0.4984284776251655,0.5062325611492151,0.513765936197113,0.5210379931192871,2.5298089259272576,3
2019-11-29,12056.049805,-0.7857255237610626,1.341060200007784,0.02491880361505499,0.06266310211543553,0.9028793006221341,0.5123148557998313,0.5195805204421756,0.5265958277384302,0.5333694044011982,0.5399095798872943,2.6317701882689297,3
2019-12-02,12048.200195,-0.06513050833345742,1.3680257279079866,0.024649605420327347,0.06260185505053661,0.9031883003242481,0.48721377008939876,0.49519586813570243,0.5029048998480588,0.5103502067833245,0.5175408109251479,2.5132055557816324,3
2019-12-03,11994.200195,-0.44920715010309775,0.45207654773486444,0.024690700698054163,0.06265727316847441,0.9031162869509527,0.4804633123335558,0.48870946435720464,0.49667337995436994,0.5043647190731348,0.5117928110359503,2.4820036867542155,3
2019-12-04,12043.200195,0.40769856205219923,0.36685871002582116,0.02451597816159258,0.06266162971841317,0.9032961027882803,0.46595232582870166,0.47460623027530524,0.48296553619187604,0.4910402723803766,0.4988401262396103,2.41340449091587,3
2019-12-05,12018.400391,-0.2061360190315178,0.41689654966664524,0.024490646407496007,0.06296011742925416,0.9030484449063163,0.4487115601708011,0.4579498555514424,0.4668741279905271,0.47549505157929817,0.48382293758129175,2.3328535328733606,3
2019-12-06,11921.5,-0.8095348653200246,0.0595707239373523,0.024162242321670253,0.06208927160465817,0.9042464623633736,0.4764087383182716,0.48453303013324117,0.4923838236272303,0.49997032592047574,0.5073014341822693,2.460597352181488,3
2019-12-09,11937.5,0.13412131605239933,-1.1348968704519873,0.023797168593085737,0.06198244179930637,0.9047121947609672,0.4539287532492922,0.4626076597396684,0.47099751209512314,0.47910793736867385,0.48694824198083825,2.353590104433596,3
2019-12-10,11856.799805,-0.6783179592539211,-1.5141881716605394,0.02399327223680766,0.06195553675305405,0.9045647028009075,0.4680598226684774,0.47638256416792923,0.48442666227572506,0.4922014459058675,0.49971593164255296,2.4207864266605523,3
2019-12-11,11910.150391,0.4489484361168917,-1.587230770833792,0.023666621661921912,0.06174807099899576,0.9050987666538051,0.45635847196584295,0.4648953671181615,0.47314923719955426,0.4811294653861459,0.4888451237720998,2.3643776654418045,3
2019-12-12,11971.799805,0.51628573406471,-1.4869979775168785,0.023394305164815003,0.061552266178557136,0.9055377189485968,0.449238399819149,0.4578482625644622,0.46617477459877404,0.47422726099819773,0.48201473995045296,2.3295034379310358,3
2019-12-13,12086.700195,0.955182273200336,0.25390981944452007,0.023315887384068566,0.06097920848005335,0.9060820590443711,0.48068752360879424,0.4881701732483658,0.4954063538932511,0.5024041839197296,0.5091715142950564,2.475839748965197,3
2019-12-16,12053.950195,-0.27132674192736084,0.047713585850616635,0.023103392211141494,0.060857081077610946,0.9063410241522983,0.46387760861272476,0.4717649363199503,0.4793935447337062,0.4867719203370319,0.4939082712402431,2.395716281243656,3
2019-12-17,12165.0,0.9170553006630728,1.4139760366167873,0.02322921803743622,0.060693686149389504,0.9062275507603992,0.4892221947798374,0.49626854773767815,0.5030818160553765,0.5096697098845236,0.516039684334433,2.5142819527918485,3
2019-12-18,12221.650391,0.4646024935293866,1.4708799680939746,0.023217018815268577,0.06079516641022784,0.9061509060958609,0.4766381670402761,0.48410042244136464,0.49131602099348454,0.4982931156742375,0.5050395899732947,2.4553873161226574,3
2019-12-19,12259.700195,0.3108475123112354,1.9878634994367277,0.02315499346158284,0.060964023645872265,0.9060918154707174,0.45865730524834974,0.46670221865547945,0.4744820991410316,0.48200567799221405,0.48928139885130406,2.371128699888379,3
