,Adj Close,log_returns,5d_return,omega,alpha[1],beta[1],h.1,h.2,h.3,h.4,h.5,5d_volaility,Quantiles
2021-06-30,15721.5,-0.17127578163482,-0.29248159670174756,0.026465556366342756,0.09516914732711299,0.8741393541242802,0.36660806515809896,0.3818218706247344,0.3965687416029718,0.41086300901198414,0.42471856393355933,1.9805802503313488,3
2021-07-01,15680.0,-0.26431873739428874,-0.07268015682917656,0.026394070084242563,0.09521137687021909,0.8742667231983544,0.3580420722646478,0.3735080180479882,0.3885019137817846,0.40303816733041187,0.41713074680285006,1.9402209182276824,3
2021-07-02,15722.200195,0.26877237990945885,0.247412359028435,0.02609281537694192,0.09576613863624825,0.8740394971417679,0.34066125530848185,0.3564680206663213,0.3717975107937746,0.38666413671298233,0.4010818743144335,1.8566727977959936,3
2021-07-05,15834.349609,0.7107867422886027,0.5563487789839312,0.026168874721629765,0.09564462077870897,0.8739297660347145,0.3627778539824493,0.37790899004615275,0.3925797520169084,0.4068041470587896,0.42059575615931344,1.9606664992636136,3
2021-07-06,15818.25,-0.10172693925459683,0.28805692420011286,0.025974223337243675,0.09551536771345776,0.8744069049463835,0.3459789976030959,0.3615469589850122,0.37664667146924113,0.39129221891845467,0.40549726158474336,1.8809621085605475,3
2021-07-07,15879.650391,0.38741031448436863,1.220927094938696,0.0259762467402545,0.09566063844597478,0.8745121196804049,0.33854202395389765,0.35442049586129426,0.36982535674652545,0.3847707331201034,0.39927033013769436,1.846828939819515,3
2021-07-08,15727.900391,-0.9602209739149662,-0.396910910333795,0.026394415918700957,0.09507807583680557,0.8746104764134082,0.42599735497968694,0.43947917433137396,0.45255234022021024,0.46522923952428274,0.4775218836574706,2.2607799927130245,3
2021-07-09,15689.799805,-0.24254228947433448,-1.0811452143724618,0.026172246054181184,0.09496688431191759,0.8749189429497204,0.4070799251873465,0.42099329605611646,0.4344876772711714,0.4475756863593188,0.46026956088098453,2.1704061457549377,3
2021-07-12,15692.599609,0.017843148132139983,-0.7750660831111924,0.025885063419848302,0.09501186944927528,0.8751824406099239,0.38127388271275425,0.39579481500194097,0.4098829408856648,0.4235511604574514,0.4368119893146385,2.04731478837245,3
2021-07-13,15812.349609,0.7602016805261218,0.40492954366768896,0.026075607780751086,0.09546167039563007,0.8743567720984954,0.40475899181671027,0.4186183428099255,0.4320593970041449,0.4450947792482619,0.457736733353567,2.1582682442326093,3
2021-07-14,15853.950195,0.2627437382308835,0.8389490635333925,0.025854986035338003,0.09591710762762995,0.8740997402567718,0.38176421161203583,0.39617270321831877,0.4101491828290142,0.4237066035255016,0.43685753001495103,2.0486502311998214,3
2021-07-15,15924.200195,0.4421284031550803,1.5453962040827616,0.026131440519094797,0.09691663425648557,0.8731056361791046,0.3736717838833204,0.38860139271931043,0.40308344577911276,0.4171313597687509,0.43075814919186356,2.013246131342358,3
2021-07-16,15923.400391,-0.005022695496373429,1.271601128676929,0.025973533952738895,0.09698488435011453,0.8733220405076731,0.3525339252080415,0.36803964282939894,0.38308494801229154,0.39768351181785094,0.41184859937136353,1.9131906272389467,3
2021-07-19,15752.400391,-1.079699057128631,-0.5188846707403045,0.026486960411114816,0.0965600228095019,0.8731814725960618,0.4640557349658834,0.4765010627884586,0.4885698136019351,0.5002733820634728,0.5116228180449459,2.441022811464696,3
2021-07-20,15632.099609,-0.7666292035424337,-1.1837869350281414,0.026680607622142014,0.09666761373538085,0.8728994392654904,0.49935057068642885,0.5108344688568861,0.5219688781629784,0.5327644345807918,0.5432314504023158,2.608149802689401,3
2021-07-22,15824.049805,1.2204454908265527,-0.3507517586859572,0.02727270933391689,0.09775782579047296,0.8712268202657327,0.5950374440188075,0.6038548564166705,0.6123987936481452,0.6206777376423122,0.6286999072582192,3.060668738984155,3
2021-07-23,15856.049805,0.20201963552589214,0.811488850754901,0.026985681774022587,0.0971353501883656,0.872080258822857,0.5459699523800038,0.5561482816718362,0.5660132772951363,0.5755745850360662,0.5848415537411352,2.8285476501241775,3
2021-07-26,15824.450195,-0.19948940502511459,0.8545417352041209,0.026708776821220165,0.09679150785713483,0.8725847537148664,0.5086277226304552,0.5197604171166116,0.5305521868788251,0.5410134723066654,0.5511543940659429,2.6511081929985,3
2021-07-27,15746.450195,-0.49412691903814215,0.34257166803383876,0.026605614532949923,0.09671760196467222,0.8726955295128559,0.5003776549748411,0.5116782839634928,0.5226332620990474,0.5332531617587031,0.5435482319437471,2.6114905947398315,3
2021-07-28,15709.400391,-0.23556712308082772,-0.6531971355731108,0.026467135361787717,0.09650550020869032,0.8730458513766797,0.4718537172491618,0.48395354467129353,0.4956849487023711,0.5070591473366964,0.5180870169958071,2.47663837495533,3
2021-07-29,15778.450195,0.43858131563798763,-0.4773595581660066,0.026302443115610474,0.0966133669487981,0.8730408845801518,0.4506440503747678,0.4632713624877303,0.4755154893634475,0.4873880590447465,0.4989003467127918,2.375719307983484,3
2021-07-30,15763.049805,-0.09765160961777178,-1.0171395709388587,0.02633927200508778,0.0966928042302552,0.8731831510107798,0.4231267065635946,0.43671969072144723,0.4499031992161208,0.46268956711082065,0.4750907578867559,2.247529921498739,3
2021-08-02,15885.150391,0.7716153908011374,-0.2405014846413478,0.026497050566739774,0.09677464848165274,0.8729137014965758,0.44436408507460157,0.4573917270123153,0.4700244796270041,0.48227431266562487,0.4941528330523538,2.3482074374318995,3
2021-08-03,16130.75,1.5342653104611343,2.3734628829484175,0.027143270445214748,0.09696475108357275,0.8721496599077516,0.6252280988696088,0.6330608312164612,0.6406516450112337,0.6480080120508995,0.6551371733615813,3.2020857605097848,3
2021-08-04,16258.799805,0.7906900398420563,3.9307821263329075,0.02717259183525996,0.09710084007121608,0.8719766696481913,0.6230504407549668,0.6309567613916623,0.6386185989053145,0.6460435133229191,0.6532388308966113,3.1919081452714737,3
2021-08-05,16294.599609,0.21994519206287194,2.930281827569227,0.026914520730128608,0.09665623542301897,0.872568164623546,0.5710128789593307,0.5803541357583478,0.589407909775056,0.5981830484645572,0.6066881269962143,2.945646099953506,3
2021-08-06,16238.200195,-0.3467237424466853,2.381538449596649,0.026764263759841315,0.0966723630043062,0.872562823263756,0.5407869190119058,0.5509139739396773,0.5607294719089428,0.5702429979114977,0.57946384205865,2.802137204830674,3
2021-08-09,16258.25,0.1233969090396609,2.7044247636614247,0.026599063227334373,0.09675591962526728,0.8725305180377639,0.49762734007124976,0.5089424949687258,0.5199101211509057,0.5305408924626508,0.5408451549170225,2.5978660035705543,3
2021-08-10,16280.099609,0.13430067933179088,3.332852362031358,0.026414967129211726,0.09641551046665701,0.8730883134465254,0.4608728683188029,0.4732329753021277,0.4852161462864371,0.4968338763783306,0.5080973101276126,2.424253176413311,3
2021-08-11,16282.25,0.013207836835775439,3.581627321947961,0.026329532283930562,0.09697322033206911,0.8725159636320281,0.4274514081189235,0.44073904912545003,0.45362127336167524,0.4661104504240957,0.4782185725027249,2.2661407535328695,3
2021-08-12,16364.400391,0.5032710150003034,3.646317021310277,0.026495073746684486,0.0974507149641946,0.8722817800605,0.4192237042159283,0.43302992240949123,0.4464182608251903,0.45940136764128114,0.471991508207221,2.230064763299112,3
2021-08-13,16529.099609,1.0014172671459116,4.745385898073961,0.026702862282285064,0.0971496176766058,0.8722354023258778,0.47700428915494686,0.48910367466602367,0.5008326377316966,0.5122025188277224,0.5232243112414192,2.502367431621809,4
2021-08-16,16563.050781,0.2051917660962706,4.178962273369094,0.026535205532156044,0.09717295879072468,0.8723456367843773,0.44336825472384644,0.4563889731746037,0.4690128018403607,0.48125183847916614,0.493117812092413,2.34313968031039,3
2021-08-17,16614.599609,0.3107445456480283,2.955441508555987,0.02680116536731211,0.09853066448810513,0.8709848926097659,0.41813510905493545,0.4321896585648869,0.4458157629627871,0.45902648315919103,0.4718344819100717,2.227001495651872,3
2021-08-18,16568.849609,-0.2757400455079796,1.8890114232059512,0.026617066847296943,0.09829292847323812,0.8713006569675598,0.4023372102052305,0.41672064504643436,0.4306667312050713,0.44418876688649045,0.457299645945296,2.1512129992885223,3
2021-08-20,16450.5,-0.7168531010566922,0.9522131300863871,0.026615545714593472,0.09785401374586183,0.8716525431523968,0.4387781442087151,0.4520138335485924,0.46484592114867196,0.47728671421564184,0.48934814466708354,2.3222727577887046,3
2021-08-23,16496.449219,0.27892870132191205,1.5778655738549845,0.026402555499393944,0.09772011134140697,0.8720151975368344,0.41265297142772883,0.4265667122063867,0.44005935791803025,0.45314365287479563,0.4658319556861485,2.19825465011309,3
2021-08-24,16624.599609,0.773834368327348,2.2283030331426716,0.026393843310520047,0.09747312106581627,0.8721510191267089,0.4339629571455712,0.4471748025082002,0.45998532670829584,0.4724067202212292,0.4844508032262002,2.2979806098094966,3
2021-08-25,16634.650391,0.06043901955667482,2.1544413733675554,0.02610388720401386,0.09726471390861817,0.872624143995418,0.40392292822811937,0.41786423474443857,0.43138575259924145,0.44450012210856527,0.45721960297409486,2.1548926406544595,3
2021-08-26,16636.900391,0.013525068417592554,2.154758604949373,0.0257229585563603,0.09717490289863545,0.8730178900412849,0.37707419406474835,0.39155762404160804,0.40560934342220734,0.41924222029367897,0.43246873918141804,2.0259521210036606,3
2021-08-27,16705.199219,0.4096857986002622,2.0611733885493315,0.025524502698036623,0.0973294713830931,0.873052311811997,0.36454528855946366,0.3792726098657377,0.3935637341766069,0.4074315808692509,0.4208886866719349,1.965701900142994,3
2021-08-30,16931.050781,1.3429258984363819,2.402682019839802,0.02608332287434629,0.09642643169658804,0.8732388782455015,0.5022815613457033,0.5131283287348244,0.5236460627970663,0.5338447446564185,0.543734052662568,2.6166347501965808,3
2021-08-31,17132.199219,1.181042772570925,3.3785330263144564,0.02649140483489925,0.09737878051530459,0.8718290215701988,0.5842016312367638,0.5927041838206489,0.6009449241225926,0.6089319139181969,0.6166729667432738,3.003455619841476,3
2021-09-01,17076.25,-0.32710789389873646,2.7406805867676916,0.026340290303970157,0.0970581389009823,0.8722414798856251,0.5506843220333392,0.5601183937226472,0.5692628358146989,0.5781265400485409,0.5867181251834411,2.8449102168026674,3
2021-09-02,17234.150391,0.9204293972845032,3.9368500295601745,0.02652259887377054,0.09779756498922158,0.871257050448043,0.5760135076416304,0.5847111470081006,0.5931396345795873,0.6013072993618921,0.6092222126165291,2.9643938012077395,3
2021-09-03,17323.599609,0.5176807967238615,5.171383927340728,0.026440421113239534,0.09794792397717272,0.8710398078928151,0.546221064077825,0.5557219310936224,0.5649281546740584,0.5738488723803531,0.5824929383972279,2.8232129606230867,4
2021-09-06,17377.800781,0.31238633293056856,5.204841558949385,0.02643333685700123,0.09760648625695906,0.8716278325021103,0.5092874504973431,0.5200522119923369,0.530485788266541,0.54059836845889,0.5503998282325178,2.6508236474476288,4
2021-09-07,17362.099609,-0.09039273511342508,4.340614455508612,0.026220755474745724,0.09750894772955582,0.8717979805548368,0.4718160000109515,0.48355527316079006,0.49493423195795155,0.5059639355567028,0.5166551036718957,2.4729245443582917,3
2021-09-08,17353.5,-0.049543198289861534,4.230632237662075,0.02607802448371012,0.09776084447485982,0.8715720808739166,0.4376326643383419,0.45028977523497427,0.4625587295668707,0.47445143096037845,0.4859794179924468,2.3109120180930125,3
2021-09-09,17369.25,0.09071862729865193,4.307825796543135,0.025960898945000106,0.09818215023112545,0.8711520396118279,0.4058614641816563,0.4193762925160007,0.4324766776903391,0.445175328939937,0.45748456576106417,2.160374329088997,3
2021-09-13,17355.300781,-0.08034211781922711,3.817797880123645,0.025960689592871584,0.09839461266164508,0.8712514377286197,0.3831250755032523,0.3974564058600722,0.41135272373740067,0.42482723348211987,0.43789273863703193,2.054654177219877,3
2021-09-14,17380.0,0.14221395875354403,2.6170859404408073,0.025791956220442804,0.09886922877377677,0.8709072596427005,0.3582814027863502,0.373244836879519,0.3877560234490436,0.40182863100319355,0.4154759149399203,1.9365868090580265,3
2021-09-15,17519.449219,0.7991527905148359,2.2351959583847183,0.025932235629027495,0.09861933777258546,0.8707881556634709,0.3893555474596155,0.4033764209472768,0.4169683607707346,0.4301444890859266,0.44291752660914874,2.082762344872702,3
2021-09-16,17629.5,0.6261987516487083,3.188502603932163,0.025968778010247297,0.09863347833102325,0.8707789387254296,0.39449149723581695,0.4083937338538396,0.4218707346562076,0.43493550657870295,0.44760065870638044,2.1072921310309476,3
2021-09-17,17585.150391,-0.25188171374899665,2.016191492898663,0.026429382925439227,0.10044020519880154,0.8689007506810335,0.38056975567679496,0.39533123367213896,0.4096401388623448,0.4235103466970129,0.436955307217722,2.0460067821260135,3
2021-09-20,17396.900391,-1.0762766217722037,0.42223407440259764,0.026641422740755673,0.0997083790737933,0.8693707470984532,0.4922430524044048,0.5036638898291756,0.5147315849809279,0.5254570573273287,0.5358508886965634,2.5719464732384,3
2021-09-21,17562.0,0.9445425034134383,1.0543902448854674,0.026728872123385834,0.0999072721521868,0.8689651311339875,0.5293255960157927,0.5395778344560935,0.5495109453528106,0.5591348623794211,0.5684592099980199,2.7460084482021383,3
2021-09-22,17546.650391,-0.08744061538716615,1.0573423646117264,0.02638252964567556,0.09932078868004664,0.8697509616745325,0.48782290502045816,0.4991179260769065,0.5100636119023708,0.5206707668240848,0.5309498610103522,2.5486250708341727,3
2021-09-23,17822.949219,1.5623838070083649,2.669269369909953,0.027032703755039123,0.10031268300208517,0.8682423797241888,0.6732729870065151,0.6791346639170401,0.6848120207647949,0.6903108534825915,0.6956367757504982,3.42316730092144,3
2021-09-24,17853.199219,0.1695811267403103,2.748131869351611,0.026761384939354604,0.09962914504832716,0.8690426099637877,0.6103213839976872,0.6179624710978172,0.6253641763493005,0.6325339991653371,0.6394792040156734,3.1256612346258157,3
2021-09-27,17855.099609,0.010643968288432957,2.839117955459271,0.026565714651370222,0.09931173799550858,0.8693646714793091,0.556160558185594,0.5653053272461017,0.5741636493051109,0.5827444969112034,0.5910565615605237,2.8694305932085333,3
2021-09-28,17748.599609,-0.598254226287946,2.098649770417781,0.026572203004021154,0.09918360744548418,0.8695258348520766,0.5561927177573045,0.5653613404326643,0.5742430717911488,0.582846888822063,0.5911814876197102,2.869825506422891,3
2021-09-29,17711.300781,-0.2103719488531679,1.0891250310497775,0.026473853211240805,0.09910126994817882,0.8695726111674115,0.5176653927630706,0.5279227983382707,0.5378588792069766,0.5474837012251443,0.5568070149245297,2.687737786457992,3
2021-09-30,17618.150391,-0.5273255188757611,-0.06439923947469195,0.02646993868442724,0.09899346083115222,0.8697970687829542,0.5136052835258162,0.5240458733240061,0.534160617844078,0.5439596865445898,0.5534529315006838,2.669224392739174,3
2021-10-01,17532.050781,-0.48989638367495153,-0.30241390940064683,0.026463262347320743,0.09917360121543417,0.869485988087824,0.5045076761190698,0.51515946069716,0.5254774139719196,0.5354719983534986,0.5451533483558155,2.625769897497463,3
2021-10-04,17691.25,0.9039488038526503,1.677811516224207,0.02662687064367142,0.099637937025376,0.8687172237944172,0.5323867805350672,0.5421663571270383,0.551636460590506,0.5608068841528523,0.5696871111363538,2.7566835935418177,3
2021-10-05,17822.300781,0.738035893203974,1.471304906014743,0.026670626428883668,0.09974282011520393,0.8687852893530005,0.5329757591198774,0.5428726308016396,0.5524580292212262,0.5617417570310479,0.5707333083755118,2.760781484549303,3
2021-10-06,17646.0,-0.9941397198038419,0.5646058015980672,0.02684172674170339,0.10023871828624234,0.8680968071083817,0.6056574425502594,0.6133213445827732,0.6207425731840004,0.6279288124806433,0.6348875032855694,3.102537676083246,3
2021-10-07,17790.349609,0.8147024680235969,-0.1830755373867008,0.027143653285264753,0.1008923093103375,0.8674885294846996,0.6091373977493183,0.6170206374591757,0.6246546157418298,0.6320472140345295,0.6392060645700888,3.1220659295549416,3
2021-10-08,17895.199219,0.5876323338627314,0.23497566973572026,0.026965968239662692,0.10062763592225028,0.8677599858131053,0.5802645737633886,0.5888869988036705,0.5972368484820203,0.6053227395538853,0.6131530163785798,2.9848641769815445,3
2021-10-11,17945.949219,0.283194239745241,0.5075259411925284,0.026776738561763748,0.10034910620988963,0.86807379092549,0.5334723474794771,0.5434035748494509,0.553021202831191,0.5623351339848381,0.5713549581763726,2.76358721732133,3
2021-10-12,17991.949219,0.25599730157265277,1.361777469053127,0.026640874541705894,0.10028567231304848,0.8681465418575018,0.49191558549554976,0.5030277741881638,0.513789175688033,0.5242108635701296,0.5343035618411828,2.5672469607830593,3
2021-10-13,18161.75,0.9393341937088471,2.5114836116151418,0.026735395399617203,0.10048738654674844,0.8677480767189174,0.5268225008885435,0.5368236236062128,0.5465070652939321,0.5558829169424471,0.5649609490068571,2.730997055737993,3
2021-10-14,18338.550781,0.9687709962363921,4.007580126727295,0.02689404570414925,0.10096833284562565,0.8669996132194283,0.5621778368587017,0.5710641717715618,0.5796658591252091,0.5879920167656127,0.5960514704754082,2.896951354996493,3
2021-10-18,18477.050781,0.7524019573600329,5.249878467762279,0.026972154869721682,0.10119733145272677,0.8668668020069313,0.559598687016304,0.5686995729013224,0.577509814109318,0.5860386926299068,0.5942951940243234,2.886141960681175,4
2021-10-19,18418.75,-0.316029620114036,4.029900043795593,0.026885283935689317,0.10123785701445404,0.8667441814914871,0.5273598559089004,0.5373601522845862,0.5470402595559861,0.5564104295255119,0.5654805857537606,2.733651283028745,3
2021-10-20,18266.599609,-0.8294933264891897,2.4623708241024294,0.026981570919740044,0.10134774648338278,0.8665832700109668,0.5692052641390304,0.5779330008317665,0.5863808478804616,0.5945577810614939,0.6024724883072168,2.9305493822199686,3
2021-10-21,18178.099609,-0.48566829116848076,2.970842252737791,0.027575771656088037,0.10335446444399134,0.8645488422040055,0.5563047279196645,0.5660249573134455,0.5754331994850632,0.5845394681927172,0.5933534557860807,2.875655808696971,3
2021-10-22,18114.900391,-0.3482725698100986,1.8078672149040953,0.02727378176831465,0.10255545296911495,0.8654997439588594,0.5267675345286631,0.5372138311417232,0.547326422866647,0.5571159698403704,0.5665927916638538,2.7350165500412578,3
2021-10-25,18125.400391,0.05794654054869894,1.2781814215900629,0.02692463286360887,0.10179890048837183,0.8664391050955448,0.4823758095923544,0.49397922468523714,0.5052140921727323,0.5160921178618242,0.5266246357597212,2.5242858800718695,3
2021-10-26,18268.400391,0.7858521663390403,1.780839348183862,0.02671581149012982,0.10119282235104478,0.8670969665904086,0.4945210209087104,0.5055554664529371,0.5162400074000424,0.5265857392986512,0.5366034058551999,2.579505639915541,3
2021-10-27,18210.949219,-0.3149794067763216,1.2098626398348877,0.026428205490041174,0.100587781609345,0.8678009844770256,0.4705683866278529,0.4821213447758418,0.4933090996614202,0.5041431958103423,0.514634812811658,2.464776839687115,3
2021-10-28,17857.25,-1.9613430401316454,-1.6908145940056047,0.026793262065607077,0.10014245330445826,0.8683298505558775,0.8565719459418233,0.8563594679740157,0.8561536889470135,0.8559543976586466,0.8557613895654625,4.280800890086962,3
2021-10-29,17671.650391,-1.04479055232498,-3.704376142566977,0.02689873495750951,0.10062894569271523,0.8678283482552703,0.899617397227993,0.8981397650654617,0.896708741419886,0.8953228561325162,0.8939806854173877,4.483769445263245,2
2021-11-01,17929.650391,1.4494106171287802,-3.0073674827982297,0.027047930862134244,0.1018762813694057,0.86648906767623,1.0009844656243863,0.9963666023057522,0.9918948234813582,0.9875645078192189,0.9833711801815737,4.960181579412289,2
2021-11-02,17888.949219,-0.22726287437860584,-2.9186007370627998,0.02680753076324967,0.10081712075551763,0.8674701908504164,0.8999763259133493,0.8982431878908725,0.8965650123344465,0.894940056236512,0.8933666318649652,4.483091214240146,2
2021-11-03,17829.199219,-0.334564126900855,-2.4236715374744646,0.02670621577692492,0.10020549007334358,0.8679065658915368,0.8228302185566122,0.8232980703737987,0.8237510033584219,0.8241894932413798,0.82461400058349,4.118682786113703,3
2021-11-04,17916.800781,0.49013448985781355,-1.4478687564481705,0.026718271155255942,0.09994697695388649,0.8681384114679918,0.7574432717000203,0.7599880350465084,0.7624515832592351,0.7648365082876486,0.7671453193601373,3.81186471765355,3
2021-11-08,18068.550781,0.843403734841185,-0.25619245179688677,0.0267461962472087,0.09999696699466624,0.8679080960734812,0.7412349405449912,0.7441912481237228,0.7470526731971641,0.7498222610133378,0.7525029590832244,3.73480408196244,3
2021-11-09,18044.25,-0.13458266399921015,-0.4487216563447959,0.026772323705198074,0.09974149398627923,0.8679149254604699,0.6738962805478105,0.6788723856185743,0.6836875456341405,0.6883469661338664,0.6928556842913278,3.4176588622257196,3
2021-11-10,18017.199219,-0.1500260619561182,-1.3845998846399545,0.02682952244300123,0.09966452949246625,0.8676714038618287,0.6159280033309961,0.6226388124242376,0.6291304192020108,0.6354099837033573,0.6414844320913258,3.144591650751927,3
2021-11-11,17873.599609,-0.8002071893060599,-1.8698276671696927,0.026967900687019875,0.09992104078799026,0.8671027047117292,0.6382600810246335,0.6441805548424153,0.6499057936088197,0.6554422354445884,0.6607961061653548,3.248584771085812,3
2021-11-12,18102.75,1.2739118474074118,1.3654272203693645,0.02694182718520018,0.0998935802182438,0.8673098821574687,0.7226596361852584,0.7259007294227549,0.729035526023944,0.7320675121504576,0.7350000596298968,3.6446634634123116,3
2021-11-15,18109.449219,0.036999791346067366,2.447217564040412,0.026997147033502485,0.09965689182495745,0.8672792137366432,0.6531323752694577,0.6585344223927498,0.663757856800206,0.6688085841238083,0.6736923147323458,3.3179255533185676,3
2021-11-16,17999.199219,-0.6106589272923892,0.3871480196192425,0.026257912342727546,0.09827287351086565,0.8698101445160878,0.6431113164967753,0.6488430565442131,0.6543918567478826,0.6597635559954795,0.6649638068150263,3.271073592599377,3
2021-11-17,17898.650391,-0.5601956219854977,0.05421527201235066,0.026332542625773753,0.098765327710375,0.8696451967302289,0.6283944932262874,0.6348763833666302,0.6411535139968061,0.6472323533623567,0.6531191653803399,3.2047759093324206,3
2021-11-18,17764.800781,-0.7506297572156689,-0.36185035830246326,0.026254686027860817,0.09878812405768175,0.86957073516441,0.6407429860097332,0.6467238330148027,0.6525154391978136,0.6581237923542578,0.6635546908189467,3.261660741395554,3
2021-11-22,17416.550781,-1.9798066849019949,-2.8317915330622716,0.02641777624010957,0.09944505172963639,0.8692265371849263,1.0087173954410011,1.0035336584477035,0.9985123196978904,0.9936482915126309,0.9889366456018903,4.9933483107011165,2
2021-11-23,17503.349609,0.4971320410018221,-3.1780632269016347,0.026403501834336134,0.0991449028015971,0.8692909146223614,0.9183654122846158,0.9157814605740786,0.9132790691871007,0.9108556637387379,0.9085087511024031,4.566790356886936,2
2021-11-24,17415.050781,-0.5057449093952323,-3.549225472297657,0.026337678461488302,0.09864520235159184,0.8699069716594805,0.8594530958826729,0.8587628429391978,0.8580942969501775,0.8574467752790854,0.8568196167568299,4.290576627807964,2
2021-11-25,17536.25,0.6935347302592529,-2.7056646800822857,0.026328093186728865,0.09835443746381353,0.8701596749107086,0.8099885941481944,0.8108134774816543,0.8116123886311729,0.812386145354015,0.8131355396596321,4.0579361452746685,2
2021-11-26,17026.449219,-2.9502195642430973,-4.8556770550193225,0.026600812646738737,0.10042034527771145,0.8688126893662907,1.6602190368105934,1.6357399478684125,1.612014006207662,1.5890180397720264,1.5667295894390436,8.063720620097738,2
2021-11-29,17053.949219,0.16138312478103226,-5.968205777645703,0.026415174255232984,0.09897124140379757,0.8702246601284054,1.459665069425529,1.4411165771521743,1.423139454461237,1.405716100827839,1.3888294578954035,7.118466659762183,2
2021-11-30,16983.199219,-0.4157228507192477,-6.420928419711018,0.026754440005058062,0.09874904155239644,0.8702689049254435,1.3202250799623498,1.3060762358787164,1.2923657520397587,1.2790800471449144,1.2662059606702016,6.46395307569594,2
2021-12-01,17166.900391,1.0758559769574283,-4.7344135154612,0.026652347400104803,0.09896098661548065,0.8700815953285065,1.2735734130034868,1.2607992158322194,1.2484204748231131,1.2364249476744327,1.2248007710744961,6.244018822407749,2
2021-12-02,17401.650391,1.3581917861366246,-2.816026107339077,0.026602136116813297,0.09980474636951508,0.8693323124261791,1.2988899868993067,1.2854045577195852,1.2723353285477523,1.2596694542274354,1.2473944860415673,6.363693813435647,2
2021-12-03,17196.699219,-1.1847592248946048,-3.250155575018013,0.026611828530239065,0.09984007429544543,0.8694267117019415,1.3169007888313555,1.3030400235982307,1.2896052442292554,1.2765833588097046,1.2639616777814706,6.450091093250016,2
2021-12-06,16912.25,-1.667924810937561,-2.9382737010535798,0.02658569786362053,0.10070841919127538,0.8687674212855261,1.482444065588563,1.463779404309939,1.4456844661296306,1.4281418607289003,1.4111347286138742,7.231184525370907,2
2021-12-07,17176.699219,1.5515557397033817,-1.8838500023520202,0.026734503240769748,0.1014568370539076,0.8681682118051751,1.5382605133518998,1.5182704286576032,1.4988875418091987,1.4800934092017843,1.4618701474540563,7.497382040474543,3
2021-12-08,17469.75,1.6917044978751798,0.3135994049183919,0.026638973461958832,0.1025288884225754,0.8673737214738141,1.6315743461661731,1.6091071900485252,1.587316236693069,1.5661811341614817,1.5456821430556673,7.939861050124917,3
2021-12-09,17516.849609,0.26924387039235737,-0.11069145494850369,0.026620058497860245,0.10218925256433024,0.8674255026658563,1.44156592904613,1.4243836539380998,1.4077234664649296,1.3915695028660426,1.3759063814051105,7.041148933720313,3
2021-12-10,17511.300781,-0.03168210701753855,2.807846002277055,0.026680890763451363,0.1018427411515974,0.8674733297256844,1.2756953017825088,1.2632328483238808,1.2511527919038727,1.2394433990788545,1.2280932964333493,6.257617637522466,3
2021-12-13,17368.25,-0.820260467044419,1.8262024104516033,0.027080702581897573,0.10249352732926215,0.8667362666033764,1.2185342656876208,1.2081204178141693,1.198027006185738,1.1882441709130362,1.1787623554975986,5.991688216098163,3
2021-12-14,17324.900391,-0.2499031138530931,1.9920221473177584,0.027100432759072587,0.10234724862574317,0.8666113004828927,1.092184666379247,1.0853821024526071,1.0787906999800314,1.0724039042036135,1.0662153638346425,5.394976736850142,3
2021-12-15,17221.400391,-0.599197641003905,0.31696852935642483,0.02748351718764361,0.1030178327632787,0.865560626798039,1.019520986221945,1.0149695835129304,1.01056119288819,1.0062913206877342,1.0021556144492931,5.053498697760093,3
2021-12-16,17248.400391,0.1566589008895699,-0.8845643558906299,0.027683810395759005,0.10300378864197039,0.8652242245962027,0.9086509177615542,0.9074650832270712,0.9063169250117196,0.9052052460639866,0.9041288873650644,4.531767059429396,3
2021-12-17,16985.199219,-1.5377077563380344,-1.2375128873340593,0.02730954599953903,0.10260248614698393,0.8663015960325472,1.0871240848412766,1.0806285096379389,1.074334920307321,1.0682370359133235,1.0623287708313207,5.37265332153118,3
2021-12-20,16614.199219,-2.208462628103773,-1.7780507045002716,0.026967598905410686,0.10302648990788439,0.8667757219242046,1.513952991945088,1.4952025591035658,1.4770183478610486,1.4593832595776333,1.4422807119545231,7.387837870441858,3
2021-12-21,16770.849609,0.9384532608087859,-2.3911531833948674,0.026871209132095845,0.10279850604758496,0.866982319706864,1.4138250701311719,1.3979716531162454,1.3825973132724803,1.3676875732833642,1.3532283933249352,6.915310003128196,3
2021-12-22,16955.449219,1.094703302218648,-2.9881543790513994,0.026837366692758068,0.10290660167146841,0.8668959286847616,1.3585525707626316,1.3443650874403195,1.3306060302149543,1.3172624617024788,1.3043218351950987,6.6551079853154835,2
2021-12-23,17072.599609,0.688554629980457,-2.5688436194632995,0.026840233065981475,0.10271448533450657,0.8669182359378965,1.2407103873209364,1.2298736222349183,1.2193659402147727,1.2091773479033139,1.1992981554144189,6.0984254530883595,3
2021-12-24,17003.75,-0.40409083412241187,-2.941252346568173,0.02686394316713314,0.10264240694982392,0.8667707007105832,1.1249939268540772,1.1174478018978289,1.1101324894531983,1.1030409296827421,1.0961662786875048,5.551781426575351,2
2021-12-27,17086.25,0.48401385192229907,-1.6369780276014545,0.02702355279401444,0.10232263331441656,0.866807017292613,1.0175994348725044,1.0132093375699154,1.0089547641049263,1.0048315308093196,1.000835583166177,5.045430650522842,3
